policy,timestep,cycle,consumer_pe,block_id,producer_pe,hit,stall_cycles,step_stall_cycles,transfer_hops,prefetched_hit
oracle,88,2852,49,24,24,True,0,48,0,True
oracle,88,2852,50,25,25,True,0,48,0,True
oracle,88,2852,51,26,26,True,0,48,0,True
oracle,88,2852,52,27,27,True,0,48,0,True
oracle,88,2852,53,28,28,True,0,48,0,True
oracle,88,2852,54,29,29,True,0,48,0,True
oracle,88,2852,55,30,30,True,0,48,0,True
oracle,88,2852,56,31,31,True,0,48,0,True
oracle,88,2852,57,32,32,True,0,48,0,True
oracle,88,2852,58,33,33,True,0,48,0,True
oracle,88,2852,59,34,34,True,0,48,0,True
oracle,88,2852,60,35,35,True,0,48,0,True
oracle,88,2852,61,36,36,True,0,48,0,True
oracle,88,2852,62,37,37,True,0,48,0,True
oracle,88,2852,63,38,38,True,0,48,0,True
oracle,89,2904,0,38,38,False,52,52,26,True
oracle,89,2904,1,39,39,True,0,52,0,True
oracle,89,2904,2,40,40,True,0,52,0,True
oracle,89,2904,3,41,41,True,0,52,0,True
oracle,89,2904,4,42,42,True,0,52,0,True
oracle,89,2904,5,43,43,True,0,52,0,True
oracle,89,2904,6,44,44,True,0,52,0,True
oracle,89,2904,7,45,45,True,0,52,0,True
oracle,89,2904,8,46,46,True,0,52,0,True
oracle,89,2904,9,47,47,True,0,52,0,True
oracle,89,2904,10,48,48,True,0,52,0,True
oracle,89,2904,11,49,49,True,0,52,0,True
oracle,89,2904,12,50,50,True,0,52,0,True
oracle,89,2904,13,51,51,True,0,52,0,True
oracle,89,2904,14,52,52,True,0,52,0,True
oracle,89,2904,15,53,53,True,0,52,0,True
oracle,89,2904,16,54,54,True,0,52,0,True
oracle,89,2904,17,55,55,True,0,52,0,True
oracle,89,2904,18,56,56,True,0,52,0,True
oracle,89,2904,19,57,57,True,0,52,0,True
oracle,89,2904,20,58,58,True,0,52,0,True
oracle,89,2904,21,59,59,True,0,52,0,True
oracle,89,2904,22,60,60,True,0,52,0,True
oracle,89,2904,23,61,61,True,0,52,0,True
oracle,89,2904,24,62,62,True,0,52,0,True
oracle,89,2904,25,63,63,True,0,52,0,True
oracle,89,2904,26,0,0,True,0,52,0,True
oracle,89,2904,27,1,1,True,0,52,0,True
oracle,89,2904,28,2,2,True,0,52,0,True
oracle,89,2904,29,3,3,True,0,52,0,True
oracle,89,2904,30,4,4,True,0,52,0,True
oracle,89,2904,31,5,5,True,0,52,0,True
oracle,89,2904,32,6,6,True,0,52,0,True
oracle,89,2904,33,7,7,True,0,52,0,True
oracle,89,2904,34,8,8,True,0,52,0,True
oracle,89,2904,35,9,9,True,0,52,0,True
oracle,89,2904,36,10,10,True,0,52,0,True
oracle,89,2904,37,11,11,True,0,52,0,True
oracle,89,2904,38,12,12,True,0,52,0,True
oracle,89,2904,39,13,13,True,0,52,0,True
oracle,89,2904,40,14,14,True,0,52,0,True
oracle,89,2904,41,15,15,True,0,52,0,True
oracle,89,2904,42,16,16,True,0,52,0,True
oracle,89,2904,43,17,17,True,0,52,0,True
oracle,89,2904,44,18,18,True,0,52,0,True
oracle,89,2904,45,19,19,True,0,52,0,True
oracle,89,2904,46,20,20,True,0,52,0,True
oracle,89,2904,47,21,21,True,0,52,0,True
oracle,89,2904,48,22,22,True,0,52,0,True
oracle,89,2904,49,23,23,True,0,52,0,True
oracle,89,2904,50,24,24,True,0,52,0,True
oracle,89,2904,51,25,25,True,0,52,0,True
oracle,89,2904,52,26,26,True,0,52,0,True
oracle,89,2904,53,27,27,True,0,52,0,True
oracle,89,2904,54,28,28,True,0,52,0,True
oracle,89,2904,55,29,29,True,0,52,0,True
oracle,89,2904,56,30,30,True,0,52,0,True
oracle,89,2904,57,31,31,True,0,52,0,True
oracle,89,2904,58,32,32,True,0,52,0,True
oracle,89,2904,59,33,33,True,0,52,0,True
oracle,89,2904,60,34,34,True,0,52,0,True
oracle,89,2904,61,35,35,True,0,52,0,True
oracle,89,2904,62,36,36,True,0,52,0,True
oracle,89,2904,63,37,37,True,0,52,0,True
oracle,90,2960,0,37,37,False,52,52,27,True
oracle,90,2960,1,38,38,True,0,52,0,True
oracle,90,2960,2,39,39,True,0,52,0,True
oracle,90,2960,3,40,40,True,0,52,0,True
oracle,90,2960,4,41,41,True,0,52,0,True
oracle,90,2960,5,42,42,True,0,52,0,True
oracle,90,2960,6,43,43,True,0,52,0,True
oracle,90,2960,7,44,44,True,0,52,0,True
oracle,90,2960,8,45,45,True,0,52,0,True
oracle,90,2960,9,46,46,True,0,52,0,True
oracle,90,2960,10,47,47,True,0,52,0,True
oracle,90,2960,11,48,48,True,0,52,0,True
oracle,90,2960,12,49,49,True,0,52,0,True
oracle,90,2960,13,50,50,True,0,52,0,True
oracle,90,2960,14,51,51,True,0,52,0,True
oracle,90,2960,15,52,52,True,0,52,0,True
oracle,90,2960,16,53,53,True,0,52,0,True
oracle,90,2960,17,54,54,True,0,52,0,True
oracle,90,2960,18,55,55,True,0,52,0,True
oracle,90,2960,19,56,56,True,0,52,0,True
oracle,90,2960,20,57,57,True,0,52,0,True
oracle,90,2960,21,58,58,True,0,52,0,True
oracle,90,2960,22,59,59,True,0,52,0,True
oracle,90,2960,23,60,60,True,0,52,0,True
oracle,90,2960,24,61,61,True,0,52,0,True
oracle,90,2960,25,62,62,True,0,52,0,True
oracle,90,2960,26,63,63,True,0,52,0,True
oracle,90,2960,27,0,0,True,0,52,0,True
oracle,90,2960,28,1,1,True,0,52,0,True
oracle,90,2960,29,2,2,True,0,52,0,True
oracle,90,2960,30,3,3,True,0,52,0,True
oracle,90,2960,31,4,4,True,0,52,0,True
oracle,90,2960,32,5,5,True,0,52,0,True
oracle,90,2960,33,6,6,True,0,52,0,True
oracle,90,2960,34,7,7,True,0,52,0,True
oracle,90,2960,35,8,8,True,0,52,0,True
oracle,90,2960,36,9,9,True,0,52,0,True
oracle,90,2960,37,10,10,True,0,52,0,True
oracle,90,2960,38,11,11,True,0,52,0,True
oracle,90,2960,39,12,12,True,0,52,0,True
oracle,90,2960,40,13,13,True,0,52,0,True
oracle,90,2960,41,14,14,True,0,52,0,True
oracle,90,2960,42,15,15,True,0,52,0,True
oracle,90,2960,43,16,16,True,0,52,0,True
oracle,90,2960,44,17,17,True,0,52,0,True
oracle,90,2960,45,18,18,True,0,52,0,True
oracle,90,2960,46,19,19,True,0,52,0,True
oracle,90,2960,47,20,20,True,0,52,0,True
oracle,90,2960,48,21,21,True,0,52,0,True
oracle,90,2960,49,22,22,True,0,52,0,True
oracle,90,2960,50,23,23,True,0,52,0,True
oracle,90,2960,51,24,24,True,0,52,0,True
oracle,90,2960,52,25,25,True,0,52,0,True
oracle,90,2960,53,26,26,True,0,52,0,True
oracle,90,2960,54,27,27,True,0,52,0,True
oracle,90,2960,55,28,28,True,0,52,0,True
oracle,90,2960,56,29,29,True,0,52,0,True
oracle,90,2960,57,30,30,True,0,52,0,True
oracle,90,2960,58,31,31,True,0,52,0,True
oracle,90,2960,59,32,32,True,0,52,0,True
oracle,90,2960,60,33,33,True,0,52,0,True
oracle,90,2960,61,34,34,True,0,52,0,True
oracle,90,2960,62,35,35,True,0,52,0,True
oracle,90,2960,63,36,36,True,0,52,0,True
oracle,91,3016,0,36,36,False,56,56,28,True
oracle,91,3016,1,37,37,True,0,56,0,True
oracle,91,3016,2,38,38,True,0,56,0,True
oracle,91,3016,3,39,39,True,0,56,0,True
oracle,91,3016,4,40,40,True,0,56,0,True
oracle,91,3016,5,41,41,True,0,56,0,True
oracle,91,3016,6,42,42,True,0,56,0,True
oracle,91,3016,7,43,43,True,0,56,0,True
oracle,91,3016,8,44,44,True,0,56,0,True
oracle,91,3016,9,45,45,True,0,56,0,True
oracle,91,3016,10,46,46,True,0,56,0,True
oracle,91,3016,11,47,47,True,0,56,0,True
oracle,91,3016,12,48,48,True,0,56,0,True
oracle,91,3016,13,49,49,True,0,56,0,True
oracle,91,3016,14,50,50,True,0,56,0,True
oracle,91,3016,15,51,51,True,0,56,0,True
oracle,91,3016,16,52,52,True,0,56,0,True
oracle,91,3016,17,53,53,True,0,56,0,True
oracle,91,3016,18,54,54,True,0,56,0,True
oracle,91,3016,19,55,55,True,0,56,0,True
oracle,91,3016,20,56,56,True,0,56,0,True
oracle,91,3016,21,57,57,True,0,56,0,True
oracle,91,3016,22,58,58,True,0,56,0,True
oracle,91,3016,23,59,59,True,0,56,0,True
oracle,91,3016,24,60,60,True,0,56,0,True
oracle,91,3016,25,61,61,True,0,56,0,True
oracle,91,3016,26,62,62,True,0,56,0,True
oracle,91,3016,27,63,63,True,0,56,0,True
oracle,91,3016,28,0,0,True,0,56,0,True
oracle,91,3016,29,1,1,True,0,56,0,True
oracle,91,3016,30,2,2,True,0,56,0,True
oracle,91,3016,31,3,3,True,0,56,0,True
oracle,91,3016,32,4,4,True,0,56,0,True
oracle,91,3016,33,5,5,True,0,56,0,True
oracle,91,3016,34,6,6,True,0,56,0,True
oracle,91,3016,35,7,7,True,0,56,0,True
oracle,91,3016,36,8,8,True,0,56,0,True
oracle,91,3016,37,9,9,True,0,56,0,True
oracle,91,3016,38,10,10,True,0,56,0,True
oracle,91,3016,39,11,11,True,0,56,0,True
oracle,91,3016,40,12,12,True,0,56,0,True
oracle,91,3016,41,13,13,True,0,56,0,True
oracle,91,3016,42,14,14,True,0,56,0,True
oracle,91,3016,43,15,15,True,0,56,0,True
oracle,91,3016,44,16,16,True,0,56,0,True
oracle,91,3016,45,17,17,True,0,56,0,True
oracle,91,3016,46,18,18,True,0,56,0,True
oracle,91,3016,47,19,19,True,0,56,0,True
oracle,91,3016,48,20,20,True,0,56,0,True
oracle,91,3016,49,21,21,True,0,56,0,True
oracle,91,3016,50,22,22,True,0,56,0,True
oracle,91,3016,51,23,23,True,0,56,0,True
oracle,91,3016,52,24,24,True,0,56,0,True
oracle,91,3016,53,25,25,True,0,56,0,True
oracle,91,3016,54,26,26,True,0,56,0,True
oracle,91,3016,55,27,27,True,0,56,0,True
oracle,91,3016,56,28,28,True,0,56,0,True
oracle,91,3016,57,29,29,True,0,56,0,True
oracle,91,3016,58,30,30,True,0,56,0,True
oracle,91,3016,59,31,31,True,0,56,0,True
oracle,91,3016,60,32,32,True,0,56,0,True
oracle,91,3016,61,33,33,True,0,56,0,True
oracle,91,3016,62,34,34,True,0,56,0,True
oracle,91,3016,63,35,35,True,0,56,0,True
oracle,92,3076,0,35,35,False,56,56,29,True
oracle,92,3076,1,36,36,True,0,56,0,True
oracle,92,3076,2,37,37,True,0,56,0,True
oracle,92,3076,3,38,38,True,0,56,0,True
oracle,92,3076,4,39,39,True,0,56,0,True
oracle,92,3076,5,40,40,True,0,56,0,True
oracle,92,3076,6,41,41,True,0,56,0,True
oracle,92,3076,7,42,42,True,0,56,0,True
oracle,92,3076,8,43,43,True,0,56,0,True
oracle,92,3076,9,44,44,True,0,56,0,True
oracle,92,3076,10,45,45,True,0,56,0,True
oracle,92,3076,11,46,46,True,0,56,0,True
oracle,92,3076,12,47,47,True,0,56,0,True
oracle,92,3076,13,48,48,True,0,56,0,True
oracle,92,3076,14,49,49,True,0,56,0,True
oracle,92,3076,15,50,50,True,0,56,0,True
oracle,92,3076,16,51,51,True,0,56,0,True
oracle,92,3076,17,52,52,True,0,56,0,True
oracle,92,3076,18,53,53,True,0,56,0,True
oracle,92,3076,19,54,54,True,0,56,0,True
oracle,92,3076,20,55,55,True,0,56,0,True
oracle,92,3076,21,56,56,True,0,56,0,True
oracle,92,3076,22,57,57,True,0,56,0,True
oracle,92,3076,23,58,58,True,0,56,0,True
oracle,92,3076,24,59,59,True,0,56,0,True
oracle,92,3076,25,60,60,True,0,56,0,True
oracle,92,3076,26,61,61,True,0,56,0,True
oracle,92,3076,27,62,62,True,0,56,0,True
oracle,92,3076,28,63,63,True,0,56,0,True
oracle,92,3076,29,0,0,True,0,56,0,True
oracle,92,3076,30,1,1,True,0,56,0,True
oracle,92,3076,31,2,2,True,0,56,0,True
oracle,92,3076,32,3,3,True,0,56,0,True
oracle,92,3076,33,4,4,True,0,56,0,True
oracle,92,3076,34,5,5,True,0,56,0,True
oracle,92,3076,35,6,6,True,0,56,0,True
oracle,92,3076,36,7,7,True,0,56,0,True
oracle,92,3076,37,8,8,True,0,56,0,True
oracle,92,3076,38,9,9,True,0,56,0,True
oracle,92,3076,39,10,10,True,0,56,0,True
oracle,92,3076,40,11,11,True,0,56,0,True
oracle,92,3076,41,12,12,True,0,56,0,True
oracle,92,3076,42,13,13,True,0,56,0,True
oracle,92,3076,43,14,14,True,0,56,0,True
oracle,92,3076,44,15,15,True,0,56,0,True
oracle,92,3076,45,16,16,True,0,56,0,True
oracle,92,3076,46,17,17,True,0,56,0,True
oracle,92,3076,47,18,18,True,0,56,0,True
oracle,92,3076,48,19,19,True,0,56,0,True
oracle,92,3076,49,20,20,True,0,56,0,True
oracle,92,3076,50,21,21,True,0,56,0,True
oracle,92,3076,51,22,22,True,0,56,0,True
oracle,92,3076,52,23,23,True,0,56,0,True
oracle,92,3076,53,24,24,True,0,56,0,True
oracle,92,3076,54,25,25,True,0,56,0,True
oracle,92,3076,55,26,26,True,0,56,0,True
oracle,92,3076,56,27,27,True,0,56,0,True
oracle,92,3076,57,28,28,True,0,56,0,True
oracle,92,3076,58,29,29,True,0,56,0,True
oracle,92,3076,59,30,30,True,0,56,0,True
oracle,92,3076,60,31,31,True,0,56,0,True
oracle,92,3076,61,32,32,True,0,56,0,True
oracle,92,3076,62,33,33,True,0,56,0,True
oracle,92,3076,63,34,34,True,0,56,0,True
oracle,93,3136,0,34,34,False,60,60,30,True
oracle,93,3136,1,35,35,True,0,60,0,True
oracle,93,3136,2,36,36,True,0,60,0,True
oracle,93,3136,3,37,37,True,0,60,0,True
oracle,93,3136,4,38,38,True,0,60,0,True
oracle,93,3136,5,39,39,True,0,60,0,True
oracle,93,3136,6,40,40,True,0,60,0,True
oracle,93,3136,7,41,41,True,0,60,0,True
oracle,93,3136,8,42,42,True,0,60,0,True
oracle,93,3136,9,43,43,True,0,60,0,True
oracle,93,3136,10,44,44,True,0,60,0,True
oracle,93,3136,11,45,45,True,0,60,0,True
oracle,93,3136,12,46,46,True,0,60,0,True
oracle,93,3136,13,47,47,True,0,60,0,True
oracle,93,3136,14,48,48,True,0,60,0,True
oracle,93,3136,15,49,49,True,0,60,0,True
oracle,93,3136,16,50,50,True,0,60,0,True
oracle,93,3136,17,51,51,True,0,60,0,True
oracle,93,3136,18,52,52,True,0,60,0,True
oracle,93,3136,19,53,53,True,0,60,0,True
oracle,93,3136,20,54,54,True,0,60,0,True
oracle,93,3136,21,55,55,True,0,60,0,True
oracle,93,3136,22,56,56,True,0,60,0,True
oracle,93,3136,23,57,57,True,0,60,0,True
oracle,93,3136,24,58,58,True,0,60,0,True
oracle,93,3136,25,59,59,True,0,60,0,True
oracle,93,3136,26,60,60,True,0,60,0,True
oracle,93,3136,27,61,61,True,0,60,0,True
oracle,93,3136,28,62,62,True,0,60,0,True
oracle,93,3136,29,63,63,True,0,60,0,True
oracle,93,3136,30,0,0,True,0,60,0,True
oracle,93,3136,31,1,1,True,0,60,0,True
oracle,93,3136,32,2,2,True,0,60,0,True
oracle,93,3136,33,3,3,True,0,60,0,True
oracle,93,3136,34,4,4,True,0,60,0,True
oracle,93,3136,35,5,5,True,0,60,0,True
oracle,93,3136,36,6,6,True,0,60,0,True
oracle,93,3136,37,7,7,True,0,60,0,True
oracle,93,3136,38,8,8,True,0,60,0,True
oracle,93,3136,39,9,9,True,0,60,0,True
oracle,93,3136,40,10,10,True,0,60,0,True
oracle,93,3136,41,11,11,True,0,60,0,True
oracle,93,3136,42,12,12,True,0,60,0,True
oracle,93,3136,43,13,13,True,0,60,0,True
oracle,93,3136,44,14,14,True,0,60,0,True
oracle,93,3136,45,15,15,True,0,60,0,True
oracle,93,3136,46,16,16,True,0,60,0,True
oracle,93,3136,47,17,17,True,0,60,0,True
oracle,93,3136,48,18,18,True,0,60,0,True
oracle,93,3136,49,19,19,True,0,60,0,True
oracle,93,3136,50,20,20,True,0,60,0,True
oracle,93,3136,51,21,21,True,0,60,0,True
oracle,93,3136,52,22,22,True,0,60,0,True
oracle,93,3136,53,23,23,True,0,60,0,True
oracle,93,3136,54,24,24,True,0,60,0,True
oracle,93,3136,55,25,25,True,0,60,0,True
oracle,93,3136,56,26,26,True,0,60,0,True
oracle,93,3136,57,27,27,True,0,60,0,True
oracle,93,3136,58,28,28,True,0,60,0,True
oracle,93,3136,59,29,29,True,0,60,0,True
oracle,93,3136,60,30,30,True,0,60,0,True
oracle,93,3136,61,31,31,True,0,60,0,True
oracle,93,3136,62,32,32,True,0,60,0,True
oracle,93,3136,63,33,33,True,0,60,0,True
oracle,94,3200,0,33,33,False,60,60,31,True
oracle,94,3200,1,34,34,True,0,60,0,True
oracle,94,3200,2,35,35,True,0,60,0,True
oracle,94,3200,3,36,36,True,0,60,0,True
oracle,94,3200,4,37,37,True,0,60,0,True
oracle,94,3200,5,38,38,True,0,60,0,True
oracle,94,3200,6,39,39,True,0,60,0,True
oracle,94,3200,7,40,40,True,0,60,0,True
oracle,94,3200,8,41,41,True,0,60,0,True
oracle,94,3200,9,42,42,True,0,60,0,True
oracle,94,3200,10,43,43,True,0,60,0,True
oracle,94,3200,11,44,44,True,0,60,0,True
oracle,94,3200,12,45,45,True,0,60,0,True
oracle,94,3200,13,46,46,True,0,60,0,True
oracle,94,3200,14,47,47,True,0,60,0,True
oracle,94,3200,15,48,48,True,0,60,0,True
oracle,94,3200,16,49,49,True,0,60,0,True
oracle,94,3200,17,50,50,True,0,60,0,True
oracle,94,3200,18,51,51,True,0,60,0,True
oracle,94,3200,19,52,52,True,0,60,0,True
oracle,94,3200,20,53,53,True,0,60,0,True
oracle,94,3200,21,54,54,True,0,60,0,True
oracle,94,3200,22,55,55,True,0,60,0,True
oracle,94,3200,23,56,56,True,0,60,0,True
oracle,94,3200,24,57,57,True,0,60,0,True
oracle,94,3200,25,58,58,True,0,60,0,True
oracle,94,3200,26,59,59,True,0,60,0,True
oracle,94,3200,27,60,60,True,0,60,0,True
oracle,94,3200,28,61,61,True,0,60,0,True
oracle,94,3200,29,62,62,True,0,60,0,True
oracle,94,3200,30,63,63,True,0,60,0,True
oracle,94,3200,31,0,0,True,0,60,0,True
oracle,94,3200,32,1,1,True,0,60,0,True
oracle,94,3200,33,2,2,True,0,60,0,True
oracle,94,3200,34,3,3,True,0,60,0,True
oracle,94,3200,35,4,4,True,0,60,0,True
oracle,94,3200,36,5,5,True,0,60,0,True
oracle,94,3200,37,6,6,True,0,60,0,True
oracle,94,3200,38,7,7,True,0,60,0,True
oracle,94,3200,39,8,8,True,0,60,0,True
oracle,94,3200,40,9,9,True,0,60,0,True
oracle,94,3200,41,10,10,True,0,60,0,True
oracle,94,3200,42,11,11,True,0,60,0,True
oracle,94,3200,43,12,12,True,0,60,0,True
oracle,94,3200,44,13,13,True,0,60,0,True
oracle,94,3200,45,14,14,True,0,60,0,True
oracle,94,3200,46,15,15,True,0,60,0,True
oracle,94,3200,47,16,16,True,0,60,0,True
oracle,94,3200,48,17,17,True,0,60,0,True
oracle,94,3200,49,18,18,True,0,60,0,True
oracle,94,3200,50,19,19,True,0,60,0,True
oracle,94,3200,51,20,20,True,0,60,0,True
oracle,94,3200,52,21,21,True,0,60,0,True
oracle,94,3200,53,22,22,True,0,60,0,True
oracle,94,3200,54,23,23,True,0,60,0,True
oracle,94,3200,55,24,24,True,0,60,0,True
oracle,94,3200,56,25,25,True,0,60,0,True
oracle,94,3200,57,26,26,True,0,60,0,True
oracle,94,3200,58,27,27,True,0,60,0,True
oracle,94,3200,59,28,28,True,0,60,0,True
oracle,94,3200,60,29,29,True,0,60,0,True
oracle,94,3200,61,30,30,True,0,60,0,True
oracle,94,3200,62,31,31,True,0,60,0,True
oracle,94,3200,63,32,32,True,0,60,0,True
oracle,95,3264,0,32,32,False,64,64,32,True
oracle,95,3264,1,33,33,True,0,64,0,True
oracle,95,3264,2,34,34,True,0,64,0,True
oracle,95,3264,3,35,35,True,0,64,0,True
oracle,95,3264,4,36,36,True,0,64,0,True
oracle,95,3264,5,37,37,True,0,64,0,True
oracle,95,3264,6,38,38,True,0,64,0,True
oracle,95,3264,7,39,39,True,0,64,0,True
oracle,95,3264,8,40,40,True,0,64,0,True
oracle,95,3264,9,41,41,True,0,64,0,True
oracle,95,3264,10,42,42,True,0,64,0,True
oracle,95,3264,11,43,43,True,0,64,0,True
oracle,95,3264,12,44,44,True,0,64,0,True
oracle,95,3264,13,45,45,True,0,64,0,True
oracle,95,3264,14,46,46,True,0,64,0,True
oracle,95,3264,15,47,47,True,0,64,0,True
oracle,95,3264,16,48,48,True,0,64,0,True
oracle,95,3264,17,49,49,True,0,64,0,True
oracle,95,3264,18,50,50,True,0,64,0,True
oracle,95,3264,19,51,51,True,0,64,0,True
oracle,95,3264,20,52,52,True,0,64,0,True
oracle,95,3264,21,53,53,True,0,64,0,True
oracle,95,3264,22,54,54,True,0,64,0,True
oracle,95,3264,23,55,55,True,0,64,0,True
oracle,95,3264,24,56,56,True,0,64,0,True
oracle,95,3264,25,57,57,True,0,64,0,True
oracle,95,3264,26,58,58,True,0,64,0,True
oracle,95,3264,27,59,59,True,0,64,0,True
oracle,95,3264,28,60,60,True,0,64,0,True
oracle,95,3264,29,61,61,True,0,64,0,True
oracle,95,3264,30,62,62,True,0,64,0,True
oracle,95,3264,31,63,63,True,0,64,0,True
oracle,95,3264,32,0,0,True,0,64,0,True
oracle,95,3264,33,1,1,True,0,64,0,True
oracle,95,3264,34,2,2,True,0,64,0,True
oracle,95,3264,35,3,3,True,0,64,0,True
oracle,95,3264,36,4,4,True,0,64,0,True
oracle,95,3264,37,5,5,True,0,64,0,True
oracle,95,3264,38,6,6,True,0,64,0,True
oracle,95,3264,39,7,7,True,0,64,0,True
oracle,95,3264,40,8,8,True,0,64,0,True
oracle,95,3264,41,9,9,True,0,64,0,True
oracle,95,3264,42,10,10,True,0,64,0,True
oracle,95,3264,43,11,11,True,0,64,0,True
oracle,95,3264,44,12,12,True,0,64,0,True
oracle,95,3264,45,13,13,True,0,64,0,True
oracle,95,3264,46,14,14,True,0,64,0,True
oracle,95,3264,47,15,15,True,0,64,0,True
oracle,95,3264,48,16,16,True,0,64,0,True
oracle,95,3264,49,17,17,True,0,64,0,True
oracle,95,3264,50,18,18,True,0,64,0,True
oracle,95,3264,51,19,19,True,0,64,0,True
oracle,95,3264,52,20,20,True,0,64,0,True
oracle,95,3264,53,21,21,True,0,64,0,True
oracle,95,3264,54,22,22,True,0,64,0,True
oracle,95,3264,55,23,23,True,0,64,0,True
oracle,95,3264,56,24,24,True,0,64,0,True
oracle,95,3264,57,25,25,True,0,64,0,True
oracle,95,3264,58,26,26,True,0,64,0,True
oracle,95,3264,59,27,27,True,0,64,0,True
oracle,95,3264,60,28,28,True,0,64,0,True
oracle,95,3264,61,29,29,True,0,64,0,True
oracle,95,3264,62,30,30,True,0,64,0,True
oracle,95,3264,63,31,31,True,0,64,0,True
oracle,96,3332,0,31,31,False,56,56,31,True
oracle,96,3332,1,32,32,True,0,56,0,True
oracle,96,3332,2,33,33,True,0,56,0,True
oracle,96,3332,3,34,34,True,0,56,0,True
oracle,96,3332,4,35,35,True,0,56,0,True
oracle,96,3332,5,36,36,True,0,56,0,True
oracle,96,3332,6,37,37,True,0,56,0,True
oracle,96,3332,7,38,38,True,0,56,0,True
oracle,96,3332,8,39,39,True,0,56,0,True
oracle,96,3332,9,40,40,True,0,56,0,True
oracle,96,3332,10,41,41,True,0,56,0,True
oracle,96,3332,11,42,42,True,0,56,0,True
oracle,96,3332,12,43,43,True,0,56,0,True
oracle,96,3332,13,44,44,True,0,56,0,True
oracle,96,3332,14,45,45,True,0,56,0,True
oracle,96,3332,15,46,46,True,0,56,0,True
oracle,96,3332,16,47,47,True,0,56,0,True
oracle,96,3332,17,48,48,True,0,56,0,True
oracle,96,3332,18,49,49,True,0,56,0,True
oracle,96,3332,19,50,50,True,0,56,0,True
oracle,96,3332,20,51,51,True,0,56,0,True
oracle,96,3332,21,52,52,True,0,56,0,True
oracle,96,3332,22,53,53,True,0,56,0,True
oracle,96,3332,23,54,54,True,0,56,0,True
oracle,96,3332,24,55,55,True,0,56,0,True
oracle,96,3332,25,56,56,True,0,56,0,True
oracle,96,3332,26,57,57,True,0,56,0,True
oracle,96,3332,27,58,58,True,0,56,0,True
oracle,96,3332,28,59,59,True,0,56,0,True
oracle,96,3332,29,60,60,True,0,56,0,True
oracle,96,3332,30,61,61,True,0,56,0,True
oracle,96,3332,31,62,62,True,0,56,0,True
oracle,96,3332,32,63,63,True,0,56,0,True
oracle,96,3332,33,0,0,True,0,56,0,True
oracle,96,3332,34,1,1,True,0,56,0,True
oracle,96,3332,35,2,2,True,0,56,0,True
oracle,96,3332,36,3,3,True,0,56,0,True
oracle,96,3332,37,4,4,True,0,56,0,True
oracle,96,3332,38,5,5,True,0,56,0,True
oracle,96,3332,39,6,6,True,0,56,0,True
oracle,96,3332,40,7,7,True,0,56,0,True
oracle,96,3332,41,8,8,True,0,56,0,True
oracle,96,3332,42,9,9,True,0,56,0,True
oracle,96,3332,43,10,10,True,0,56,0,True
oracle,96,3332,44,11,11,True,0,56,0,True
oracle,96,3332,45,12,12,True,0,56,0,True
oracle,96,3332,46,13,13,True,0,56,0,True
oracle,96,3332,47,14,14,True,0,56,0,True
oracle,96,3332,48,15,15,True,0,56,0,True
oracle,96,3332,49,16,16,True,0,56,0,True
oracle,96,3332,50,17,17,True,0,56,0,True
oracle,96,3332,51,18,18,True,0,56,0,True
oracle,96,3332,52,19,19,True,0,56,0,True
oracle,96,3332,53,20,20,True,0,56,0,True
oracle,96,3332,54,21,21,True,0,56,0,True
oracle,96,3332,55,22,22,True,0,56,0,True
oracle,96,3332,56,23,23,True,0,56,0,True
oracle,96,3332,57,24,24,True,0,56,0,True
oracle,96,3332,58,25,25,True,0,56,0,True
oracle,96,3332,59,26,26,True,0,56,0,True
oracle,96,3332,60,27,27,True,0,56,0,True
oracle,96,3332,61,28,28,True,0,56,0,True
oracle,96,3332,62,29,29,True,0,56,0,True
oracle,96,3332,63,30,30,True,0,56,0,True
oracle,97,3392,0,30,30,False,60,60,30,True
oracle,97,3392,1,31,31,True,0,60,0,True
oracle,97,3392,2,32,32,True,0,60,0,True
oracle,97,3392,3,33,33,True,0,60,0,True
oracle,97,3392,4,34,34,True,0,60,0,True
oracle,97,3392,5,35,35,True,0,60,0,True
oracle,97,3392,6,36,36,True,0,60,0,True
oracle,97,3392,7,37,37,True,0,60,0,True
oracle,97,3392,8,38,38,True,0,60,0,True
oracle,97,3392,9,39,39,True,0,60,0,True
oracle,97,3392,10,40,40,True,0,60,0,True
oracle,97,3392,11,41,41,True,0,60,0,True
oracle,97,3392,12,42,42,True,0,60,0,True
oracle,97,3392,13,43,43,True,0,60,0,True
oracle,97,3392,14,44,44,True,0,60,0,True
oracle,97,3392,15,45,45,True,0,60,0,True
oracle,97,3392,16,46,46,True,0,60,0,True
oracle,97,3392,17,47,47,True,0,60,0,True
oracle,97,3392,18,48,48,True,0,60,0,True
oracle,97,3392,19,49,49,True,0,60,0,True
oracle,97,3392,20,50,50,True,0,60,0,True
oracle,97,3392,21,51,51,True,0,60,0,True
oracle,97,3392,22,52,52,True,0,60,0,True
oracle,97,3392,23,53,53,True,0,60,0,True
oracle,97,3392,24,54,54,True,0,60,0,True
